""	"TR_AG_1"	"TR_AG_3"	"TR_SH_1"	"TR_SH_3"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Kif17"	48.8269199287026	33.5199550246772	9.36602371257319	12.0503102910478	25.9408022392502	-1.93982148409149	0.629320103314172	-3.08240825912895	0.00205333011456033	0.00709265283893908
"Kif26b"	372.305264456358	320.301792458027	143.612363592789	176.737884268701	253.239326193969	-1.1109364015754	0.208776689883367	-5.32117068335563	1.03101611694846e-07	8.92579501125721e-07
"Kif2c"	780.213491360728	837.067765755134	1652.58285061847	1626.79188929145	1224.16399925645	1.01935064725869	0.105955844384386	9.62052308847348	6.54972286337699e-22	2.71945246129121e-20
"Klf12"	250.237964634601	248.606333099689	130.083662674628	114.477947764954	185.851477043468	-1.02885524785625	0.229430245947983	-4.48439238516755	7.31219975410797e-06	4.52867442122186e-05
"Klf15"	5.08613749257319	2.79332958538977	48.91145716566	49.2054336884451	26.499089483017	3.65068745186838	0.73843704194863	4.94380325536588	7.66130236380429e-07	5.66810844109617e-06
"Klf2"	1150.48430082006	1042.84304521218	446.447130299322	500.087877078483	784.965588352511	-1.21165999851858	0.129826831531523	-9.33289354923821	1.0301928033328e-20	3.7875968995816e-19
"Klf5"	225.82450467025	197.395290700877	772.17662163659	643.687408046803	459.77095626363	1.74322827259321	0.167787834967655	10.3894795050503	2.76859822511437e-25	1.41856297002403e-23
"Klhl1"	20.3445499702928	10.2422084797625	0	0	7.64668961251381	-6.3432724357124	1.77540612062832	-3.57285714069043	0.000353107418757218	0.00150547332358307
"Krt15"	80.3609723826564	73.5576790819306	5.20334650698511	11.0461177667938	42.5420289345915	-3.23778068478762	0.562950327735093	-5.75145003967601	8.84812298776106e-09	9.23079632131116e-08
"Krt18"	285.840927082613	313.784023425451	44.7487799600719	36.1509308731434	170.13116533532	-2.89171247788314	0.273711861308005	-10.5648051350947	4.33868825989524e-26	2.3746101010313e-24
"Krt19"	94.6021573618614	105.215414383015	1939.80757780405	2104.78753083635	1061.10317009632	4.33714316813575	0.147407909427217	29.4227303337289	2.81208677654649e-190	6.77197363905337e-187
"Krt8"	27.4651424598952	28.8644057156943	95.7415757285259	106.444407570922	64.6288828687594	1.84330618200714	0.39157781641854	4.70738153367939	2.50919012255472e-06	1.68237995734539e-05
"Lama2"	527.941071729097	500.005995784769	61.3994887824242	50.2096262126991	284.889045627247	-3.20450414417729	0.222902773942133	-14.3762416568634	7.29498892444286e-47	1.06469994918459e-44
"Lamc3"	5.08613749257319	15.828867650542	60.3588194810272	62.2599365037469	35.8834402819723	2.53668589474034	0.583045468827089	4.35075140853661	1.35671798035484e-05	7.90133740352563e-05
"Layn"	452.666236839014	443.208294215177	167.54775752492	173.725306695939	309.286898818763	-1.39211172706581	0.183022203896597	-7.60624502069878	2.82174105741561e-14	5.92606635735439e-13
"Lbp"	286.858154581128	315.646243149044	116.554961756466	136.570183298542	213.907385696295	-1.25095347453716	0.219805105273646	-5.6911939009778	1.26154147889556e-08	1.27826176918386e-07
"Lca5l"	25.430687462866	32.5888451628806	7.28468510977915	3.01257757276195	17.0791988270719	-2.5007144363092	0.813613087900838	-3.07359170285862	0.00211498674532663	0.00727432598981779
"Ldhb"	16.2756399762342	18.6221972359318	236.231931417124	269.123596500067	135.063341282339	3.8534212420047	0.343888018948629	11.2054536060482	3.83384795553839e-29	2.46201196042552e-27
"Ldlrad4"	737.489936423113	761.64786694961	258.085986746461	251.048131063496	502.06798029567	-1.55827502215233	0.149690556023263	-10.4099755091441	2.23279088886087e-25	1.14809948587725e-23
"Leprel1"	103.757204848493	122.90650175715	243.516616526903	263.098441354543	183.319691121772	1.15888622067887	0.233978492571059	4.95296045352083	7.30928337429055e-07	5.42433669620566e-06
"Lgals3bp"	4737.22846058267	4912.53563083881	1936.68556989986	1911.98256617958	3374.60805687523	-1.32624144816245	0.0801310197350586	-16.5509119008777	1.57695842434335e-61	3.86194445310799e-59
"Lgi2"	79.3437448841418	77.282118529117	10.4066930139702	6.0251551455239	43.2644278931882	-3.25684073798958	0.555029659039814	-5.8678679327224	4.41434636005584e-09	4.85040992824691e-08
"Lgr6"	109.860569839581	97.7665354886419	41.6267720558808	35.1467383488894	71.1001539332483	-1.43548146130479	0.3690463809583	-3.88970475086976	0.00010036625697367	0.000487459511600858
"Lhpp"	250.237964634601	244.881893652503	113.432953852275	107.448600095176	179.000353058639	-1.16461339589484	0.232861128575748	-5.00132161609789	5.6938635549189e-07	4.30510907927908e-06
"Lif"	1217.62131572202	1310.0715755478	530.741343712481	485.024989214674	885.864806049245	-1.31582579297673	0.122218278062805	-10.7661948264445	4.97124752007424e-27	2.87318221670211e-25
"Lin28b"	12.2067299821757	27.9332958538977	93.6602371257319	84.3521720373345	54.5381087497849	2.13879063613424	0.462946390473843	4.6199531525564	3.83826699345577e-06	2.49366545811342e-05
"Lipi"	14.2411849792049	11.1733183415591	0	0	6.353625830191	-6.07754686255	1.82229563466301	-3.33510476947057	0.000852672672204048	0.00327753855830707
"Llgl2"	406.890999405855	444.139404076973	1212.37973612753	1053.39795794243	779.202024388196	1.41181696871918	0.132741079599693	10.6358707717068	2.02924239055375e-26	1.13206653672244e-24
"Lmcd1"	168.85976475343	177.841983603149	54.1148036726451	87.3647496100965	122.04532540983	-1.2915250361484	0.301730903614993	-4.28038699607773	1.86568602423723e-05	0.000105590667309846
"Lmo7"	439.442279358324	509.317094402735	1645.29816550869	1501.2678237597	1023.83134075736	1.7283266606537	0.122386136373427	14.121915372671	2.78322434423984e-45	3.82998176665918e-43
"LOC100503496"	48.8269199287026	42.8310536426431	133.205670578819	94.3940972798744	79.8144353575097	1.31276686446282	0.357777962318815	3.66922226275362	0.000243289492314694	0.00107337095403207
"LOC100862268"	30.5168249554392	30.7266254392875	5.20334650698511	6.0251551455239	18.1179880118089	-2.44646733227632	0.769192847250217	-3.18056432924745	0.00146988500464478	0.00530031655405852
"LOC102633315"	108.843342341066	108.939853830201	42.6674413572779	61.2557439794929	80.4265953770095	-1.06596896396434	0.349743316373401	-3.0478608569785	0.00230476618869886	0.00784489202838866
"LOC106740"	96.6366123588906	96.8354256268453	27.0574018363225	46.1928561156832	66.6805739844354	-1.39899831535765	0.395227511783869	-3.53972907666077	0.00040053798523401	0.00168042199438043
"Lonrf3"	212.600547189559	196.46418083908	40.5861027544838	53.2222037854611	125.718258642146	-2.12269136078662	0.295823139843103	-7.17554198739303	7.202128917243e-13	1.30569084975212e-11
"Loxl4"	704.938656470644	664.812441322765	2102.15198882198	2027.46470646879	1374.84194827105	1.59251800557579	0.103599616002024	15.3718523970656	2.52835601593157e-53	4.80687053607833e-51
"Lpar3"	0	0	19.7727167265434	33.1383533003814	13.2277675067312	7.20812963132108	1.64265239502786	4.38810405240899	1.14343071454455e-05	6.76830413537659e-05
"Lpar4"	0	1.86221972359318	70.7655124949974	70.2934766977788	35.7303022290924	6.18613478117697	1.12399515115121	5.50370237348536	3.71897179102486e-08	3.50753416504688e-07
"Lpar6"	90.5332473678028	101.490974935828	211.255868183595	209.876237569082	153.289082014077	1.13184574491385	0.25055693911193	4.51731949203062	6.26273756272785e-06	3.92412380936057e-05
"Lphn1"	1981.55916710652	1769.10873741352	433.959098682558	351.467383488894	1134.02359667287	-2.2561168236547	0.127605670144693	-17.6803806687937	5.93938411120633e-70	1.90707024495156e-67
"Lpl"	605.25036161621	591.254762240835	2016.81710610743	1843.69747453031	1264.2549261237	1.69004233452205	0.108899558878355	15.519276220484	2.56932657009029e-54	5.15613883489369e-52
"Lrch2"	303.133794557362	289.575167018739	48.91145716566	25.1048131063496	166.681307962028	-3.00546475078179	0.29663764895204	-10.131771072888	3.99349665772434e-24	1.94282940092455e-22
"Lrp2"	265.496377112321	268.159640197418	1010.48989165651	786.282746490868	582.607163864279	1.75100469336653	0.15919921658462	10.9988273242275	3.87133479086219e-28	2.35029060475495e-26
"Lrp2bp"	41.7063274391002	39.1066141954568	2.08133860279404	8.03354019403186	22.7319551078457	-2.98943813716407	0.753658345665842	-3.96656940688816	7.29145491117122e-05	0.000366832284162649
"Lrp4"	14.2411849792049	28.8644057156943	60.3588194810272	65.2725140765089	42.1842310631088	1.5361343966905	0.497863659175725	3.08545194729369	0.00203243062443284	0.00703559896799956
"Lrp5"	800.55804133102	827.756667137168	1771.21915097773	1552.48164249666	1238.00387548564	1.02902401256392	0.11147523713403	9.23096500191065	2.68204552108118e-20	9.54504328426158e-19
"Lrrc27"	178.014812240062	186.221972359318	94.7009064271289	77.3228243675567	134.065128848516	-1.08331643776921	0.270246559519957	-4.00862249530031	6.10739566337379e-05	0.000312706449114415
"Lrrc32"	204.462727201442	233.708575310944	26.0167325349255	24.1006205820956	122.072163907352	-3.12924796264998	0.328459089960802	-9.52705544859005	1.61807603244862e-21	6.40536454598634e-20
"Lrrc4c"	73.240379893054	86.5932171470829	23.9353939321315	21.0880430093336	51.2142584954005	-1.82932934948981	0.442253247474433	-4.13638420958246	3.52821260943975e-05	0.000189584023777594
"Lrrc8e"	56.9647399168197	57.7288114313886	143.612363592789	118.49471786197	94.2001582007418	1.19180496419491	0.31954616001436	3.72968013178865	0.000191723003480078	0.000869220482360731
"Lrrk2"	3.05168249554391	5.58665917077954	188.361143552861	176.737884268701	93.4343423719713	5.38540053564751	0.563297651315844	9.56048817719618	1.17202542923817e-21	4.69102366400619e-20
"Lrtm2"	10.1722749851464	3.72443944718636	106.148268742496	92.3857122313664	53.1076738515488	3.85629039497891	0.551765645141494	6.98900054567552	2.76851345255463e-12	4.73399418650436e-11
"Lsp1"	429.270004373177	426.448316702838	192.523820758449	198.830119802289	311.768065409188	-1.12850133939095	0.180355239541608	-6.25710316073521	3.92194001649856e-10	5.11907057799347e-09
"Ltbp2"	44.7580099346441	46.5554930898295	14.5693702195583	9.03773271828584	28.7301514905794	-1.95437731387704	0.595670311193765	-3.28097149908367	0.00103450197156991	0.0038834811606167
"Lxn"	460.804056827131	427.379426564635	842.942134131587	955.991283089792	671.779225153286	1.01898762238567	0.136347451748353	7.4734629017222	7.81114679470814e-14	1.56754527828803e-12
"Ly6f"	9.15504748663174	5.58665917077954	30.1794097405136	56.234781358223	25.288974439037	2.55976887412199	0.68536205866395	3.73491476769523	0.000187778773074797	0.000853749368205708
"Ly75"	396.718724420709	374.306164442229	1009.44922235511	913.815197071124	673.572327072293	1.31903252469099	0.134905147303599	9.77748107507387	1.40667781495109e-22	6.15911749946312e-21
"Ly9"	0	2.79332958538977	65.5621659880123	53.2222037854611	30.3944248397158	5.35668380182438	0.981785932102263	5.45606086487133	4.86813121971824e-08	4.48594566286408e-07
"Lypd6"	7.12059248960247	3.72443944718636	37.4640948502928	35.1467383488894	20.8639662839927	2.75364495553976	0.74285388806599	3.70684598920097	0.000209856472357773	0.000942853286410903
"Lysmd2"	39.6718724420709	24.2088564067113	101.985591536908	70.2934766977788	59.0399492708673	1.43543800133801	0.428048278614388	3.35344883522155	0.000798111681192413	0.00309249548982279
"Macc1"	338.736757005375	343.579539002942	68.6841738922034	57.238973882477	202.059860945749	-2.43906244300447	0.240284828496389	-10.1507134606342	3.28949703525746e-24	1.6111844970317e-22
"Mafb"	13.2239574806903	7.44887889437272	93.6602371257319	69.2892841735248	45.9055894185799	2.98780237335637	0.52704713289826	5.66894720957173	1.43677623272293e-08	1.44166526295928e-07
"Maged2"	2269.43454918616	2391.09012509364	1120.80083760459	1185.95137114395	1741.81922075709	-1.01465704520401	0.0959522036977285	-10.5746090876705	3.9080381894611e-26	2.14704349047617e-24
"Magi1"	613.388181604327	599.634750997004	1308.12131185606	1283.35804599659	951.125572613494	1.09531007815567	0.114168478001274	9.59380467648388	8.48953949530346e-22	3.47493926820509e-20
"Magi2"	217.686684682133	214.155268213216	82.2128748103647	85.3563645615885	149.852798066825	-1.36549190434876	0.254947950429235	-5.35596345077412	8.51017118947147e-08	7.47044128290846e-07
"Mamdc2"	48.8269199287026	57.7288114313886	15.6100395209553	15.0628878638097	34.3071646862141	-1.79761656793989	0.535161085517466	-3.35901958604055	0.000782195233795237	0.00303815562717941
"Map1a"	1509.56560779572	1629.44225814403	491.195910259394	393.643469507561	1005.96181142668	-1.8277737065572	0.129063921989536	-14.1617709920933	1.57962487528519e-45	2.19461536759574e-43
"Map2"	9.15504748663174	5.58665917077954	516.171973492922	407.702164847117	234.653961249363	5.98298441346442	0.424656384955222	14.0890014266365	4.43792498350323e-45	6.0493941591168e-43
"Map2k6"	60.0164224123637	50.2799325370158	110.310945948084	136.570183298542	89.2943710490013	1.1646401708051	0.331097782624853	3.51751123662668	0.000435613906919403	0.00181650370593895
"Map3k1"	238.031234652425	244.881893652503	835.657449021808	668.792221153152	496.840699619972	1.63880821506691	0.163826933329266	10.0032893356623	1.47417393956522e-23	6.8621358664315e-22
"Map3k7cl"	9.15504748663174	13.9666479269488	50.992795768454	41.1718934944133	28.821596169112	1.98899793191615	0.594959599935146	3.34308065981784	0.00082853813159064	0.00319411618552645
"Mapk4"	3.05168249554391	0.93110986179659	124.880316167643	107.448600095176	59.0779271550398	5.89659721730259	0.808975660798404	7.28896739795986	3.1233961567247e-13	5.91504214221049e-12
"March1"	58.999194913849	45.6243832280329	16.6507088223523	9.03773271828584	32.57800492063	-2.02805217638838	0.573610400329154	-3.53559171037455	0.000406862991542759	0.00170460475244882
"Marcksl1"	635.767186571649	681.572418835104	1922.1161996803	2087.71625792403	1331.79301575277	1.60547960514221	0.10762805558339	14.916924740857	2.55793501648219e-50	4.15276438799451e-48
"Masp1"	14.2411849792049	11.1733183415591	178.995119840288	185.775616986987	97.5463100370096	3.84859125905265	0.400513067501165	9.609152787609	7.31483600569575e-22	3.01977329846565e-20
"Mb21d2"	335.685074509831	312.852913563654	143.612363592789	177.742076792955	242.473107114807	-1.01190707621424	0.208784723877047	-4.84665284616395	1.25561858957301e-06	8.93715911366527e-06
"Mctp1"	277.703107094496	306.335144531078	14.5693702195583	29.1215832033655	156.932301262125	-3.73554264601609	0.326945187109299	-11.4255930146703	3.11521734857068e-30	2.13325950092406e-28
"Mcts2"	19.3273224717781	19.5533070977284	237.272600718521	181.758846889971	114.4780192945	3.42927674635414	0.355699145395788	9.64094738697888	5.36901479812401e-22	2.23564538380674e-20
"Mdfi"	96.6366123588906	87.5243270088794	30.1794097405136	46.1928561156832	65.1333013059917	-1.26757711375046	0.391996982027948	-3.2336399815958	0.00122223422584056	0.004498450399801
"Mdm1"	169.876992251945	162.944225814403	327.810829940062	338.412880673592	249.76123217	1.00171465679678	0.198300182244767	5.05150648606231	4.38339049082602e-07	3.37789915743707e-06
"Medag"	2512.55192133116	2477.68334224073	553.636068343215	534.230422903119	1519.52543870455	-2.19771540542693	0.102130881295896	-21.5186178513397	1.04223188530896e-102	6.54748196123005e-100
"Mef2c"	471.993559310792	446.001623800567	184.198466347273	172.721114171685	318.728690907579	-1.36288301434828	0.181491624448573	-7.50934385258349	5.94244515916258e-14	1.21274562294831e-12
"Megf10"	100.705522352949	166.66866526159	54.1148036726451	53.2222037854611	93.6777987681612	-1.31895230882997	0.348731223029044	-3.78214573783696	0.000155482282448063	0.00072260003187265
"Megf6"	1.01722749851464	5.58665917077954	82.2128748103647	99.4150599011443	47.0579553452008	4.7476250097795	0.689831893416465	6.88229270796163	5.88968348349343e-12	9.63760324495998e-11
"Mei4"	74.2576073915686	63.3154706021681	22.8947246307345	18.0754654365717	44.6358170152607	-1.7479552763927	0.471842090747343	-3.70453444207179	0.000211779332677012	0.000950310427903771
"Mest"	77.3092898871125	65.1776903257613	246.638624431094	244.018783393718	158.286097009421	1.78592201045551	0.255615311112864	6.98675678964692	2.8131327712431e-12	4.80460465859238e-11
"Mfap3l"	302.116567058848	316.577353010841	154.019056606759	148.620493589589	230.333367566509	-1.03201534120324	0.20651984133493	-4.99717283594816	5.8176922900949e-07	4.38954756655777e-06
"Mfsd6"	674.421831515205	635.948035607071	28.0980711377196	26.1090056306035	341.14423597265	-4.59585858615608	0.25545819490453	-17.9906484811483	2.30642969455002e-72	8.54502632219313e-70
"Mgp"	81.3781998811711	89.3865467324726	8.32535441117617	15.0628878638097	48.5382472221574	-2.86452081470517	0.503762910439923	-5.68624794589118	1.29860816334443e-08	1.31122217695064e-07
"Mgst2"	37.6374174450416	48.4177128134227	3.12200790419106	7.02934766977788	24.0516214581083	-3.07892460433062	0.730721026194035	-4.21354319084976	2.51395486608388e-05	0.00013874764652424
"Mipol1"	92.5677023648321	114.526513000981	47.870787864263	44.1844710671752	74.7873685743127	-1.17120068045317	0.358273975236024	-3.26900852812882	0.00107925048611623	0.00402948069092854
"Mks1"	191.238769720752	140.597589131285	69.7248431936004	91.3815197071124	123.235680438187	-1.04003010525436	0.296887705098194	-3.5031093824191	0.000459860582079423	0.0019016959217131
"Mlh3"	1045.70986847305	1026.08306769984	477.667209341233	418.748282613911	742.052107032008	-1.20900193824267	0.130236997759852	-9.28309128003692	1.6463137176517e-20	5.97678062973602e-19
"Mmd"	1817.78553984566	1851.97751511342	684.76040031924	641.679022998295	1249.05061956915	-1.4684085912827	0.106438523233714	-13.7958376973948	2.69998158698475e-43	3.36310637502953e-41
"Mmp10"	277.703107094496	205.775279457046	77.0095283033796	77.3228243675567	159.45268480562	-1.64608798919248	0.265825883852528	-6.1923540527215	5.92722247675869e-10	7.48622706002503e-09
"Mmp13"	2779.06552594199	2758.8785205033	659.784337085711	656.741910862105	1713.61757359828	-2.0726113384906	0.0972283287778791	-21.3169491293586	7.90465471968229e-101	4.75893150186206e-98
"Mmp17"	13.2239574806903	11.1733183415591	73.8875203991885	73.3060542705407	42.8977126229947	2.59564377454659	0.507508261016394	5.11448576097709	3.14596819113761e-07	2.48258298163557e-06
"Mmp19"	542.182256708302	565.18368611053	254.96397884227	264.102633878797	406.608138884975	-1.09321368139372	0.160919018625465	-6.79356418359812	1.09396533738831e-11	1.74466944370019e-10
"Mmp3"	553.371759191963	576.357004452089	249.760632335285	268.119403975813	411.902199988788	-1.12521818642845	0.160917140916788	-6.99253156014197	2.6996975511826e-12	4.62179264419875e-11
"Mn1"	82.3954273796857	62.3843607403715	394.413665229471	300.253564751941	209.861754525367	2.2654359152916	0.24907863753995	9.09526379968351	9.43571274211363e-20	3.23072543627488e-18
"Mocos"	97.6538398574053	103.353194659421	243.516616526903	205.859467472066	162.595779628949	1.15976594072905	0.247661154454052	4.68287383738338	2.82880635428257e-06	1.88270027697047e-05
"Mppe1"	83.4126548782003	80.0754481145067	231.028584910139	232.972665626924	156.872338382442	1.50541940768867	0.25033580238159	6.01360010580484	1.814477933823e-09	2.13496674803001e-08
"Mpzl2"	12.2067299821757	8.37998875616931	63.4808273852183	61.2557439794929	36.330822525764	2.6050655798147	0.554340938275084	4.69939237740723	2.6093668705998e-06	1.74292052287878e-05
"Ms4a4d"	242.100144646484	270.021859921011	58.2774808782332	32.1341607761274	150.633411555464	-2.50554856957697	0.297867344670532	-8.41162555884847	4.04367000843698e-17	1.10239599909256e-15
"Msi1"	48.8269199287026	45.6243832280329	8.32535441117617	10.0419252425398	28.2046457026129	-2.36092326213199	0.614378014206621	-3.84278604953138	0.000121645506507062	0.000578556920184511
"Msl3l2"	63.0681049079076	61.4532508785749	18.7320474251464	23.0964280578416	41.5874578173676	-1.57266955699241	0.480505617402776	-3.27294728726166	0.00106432324670199	0.00398332473653072
"Msn"	25706.3561149634	26123.2182825651	12533.8210660257	11030.0506864057	18848.36153749	-1.13725769577982	0.0754222927631612	-15.0785351931822	2.24187699269451e-51	3.95035130090768e-49
"Mst1r"	964.331668591877	1127.57404263567	491.195910259394	535.234615427373	779.584059228579	-1.02751902129402	0.133073642519418	-7.72143154602599	1.15030375527746e-14	2.49560645045105e-13
"Mterfd3"	109.860569839581	114.526513000981	252.882640239476	213.893007666098	172.790682686534	1.0559846417513	0.239958990827192	4.40068795968462	1.07908208783101e-05	6.4454969355396e-05
"Mtfr2"	176.997584741547	187.153082221115	395.454334530868	408.706357371371	292.077839716225	1.14249134325645	0.185912120064014	6.1453300777973	7.97973979602612e-10	9.93103017336619e-09
"Mustn1"	18.3100949732635	17.6910873741352	72.8468510977915	73.3060542705407	45.5385219289327	2.0218481947101	0.46867529732645	4.31396364656661	1.603533259763e-05	9.17965612928509e-05
"Mycl"	2.03445499702928	1.86221972359318	21.8540553293374	38.1593159216513	15.9775114929028	3.94786861189262	1.00569302338449	3.92552053170929	8.65423875313789e-05	0.000428090023088289
"Myo5b"	7.12059248960247	14.8977577887454	59.3181501796302	89.3731346586045	42.6774087791456	2.74522346651114	0.543791516027334	5.04830139051517	4.45755545030769e-07	3.43116851829871e-06
"Myo7a"	1018.24472601315	1103.36518622896	520.334650698511	500.087877078483	785.508110004776	-1.05645551621144	0.125198594902054	-8.4382378016137	3.22157680933038e-17	8.88331361030814e-16
"Nacad"	149.532442281652	189.015301944708	39.5454334530868	38.1593159216513	104.063123400274	-2.12453713215022	0.325152268788674	-6.53397603548944	6.40461977258378e-11	9.26365322616048e-10
"Nap1l2"	0	0	9.36602371257319	10.0419252425398	4.85198723877825	5.76052266784156	1.92584785506185	2.99116186810954	0.00277918133375159	0.00924836275711119
"Naprt1"	239.04846215094	207.63749918064	64.5214966866153	97.4066748526363	152.153533217708	-1.46165516506195	0.274024207369543	-5.33403664987448	9.6053123017255e-08	8.35563861815965e-07
"Nav2"	272.616969601923	278.40184867718	869.99953596791	735.068927753915	539.021820500232	1.54199681399028	0.152855702850488	10.0879246585818	6.24764003442912e-24	2.99907477931782e-22
"Nbeal2"	149.532442281652	126.630941204336	327.810829940062	287.199061936639	222.793318840672	1.15634301028883	0.216797513146263	5.33374665376673	9.62067283788291e-08	8.36396521266968e-07
"Ncald"	3.05168249554391	4.65554930898295	109.270276646687	118.49471786197	58.868056578296	4.87462102223974	0.626748545749931	7.77763435638617	7.38932748884037e-15	1.63005179979015e-13
"Ncam1"	2436.25985894256	2453.47448583401	1050.03532510959	942.93678027449	1720.67661254016	-1.29513908794684	0.0987169057801746	-13.1197293686544	2.53839798724883e-39	2.60122783813889e-37
"Ncam2"	29.4995974569245	54.0043719842022	9.36602371257319	4.01677009701593	24.221690812679	-2.64892189154056	0.71690952169317	-3.69491799367434	0.000219957767398745	0.000982736481491797
"Ncapd2"	4419.8534810461	4510.29617054268	9680.30584159509	9126.10166042019	6934.13928840102	1.07437996332478	0.0724565901958755	14.8279122771353	9.66936911031087e-50	1.55236349194313e-47
"Ncoa1"	327.547254521714	279.332958538977	85.3348827145557	77.3228243675567	192.384480035701	-1.89935395081895	0.239106823443417	-7.94353721682236	1.96495702109113e-15	4.5793006447977e-14
"Ndn"	1283.74110312547	1225.34057812431	401.69835033925	386.614121837783	824.348538356705	-1.67029603014308	0.124121062596608	-13.4569910634066	2.80091627533057e-41	3.21193962398821e-39
"Ndrg2"	955.176621105245	978.596464748216	143.612363592789	154.645648735113	558.007774545341	-2.69642556968349	0.155231444416934	-17.3703567586551	1.38363015192161e-67	4.1650150135657e-65
"Ndufaf3"	262.444694616777	304.472924807485	117.595631057863	124.519873007494	202.258280872405	-1.22795680608448	0.224815080382789	-5.46207489281263	4.70601451539496e-08	4.34764729750267e-07
"Negr1"	27.4651424598952	36.313284610067	2.08133860279404	2.00838504850797	16.9670376803161	-3.96450195400811	0.981256915892046	-4.04022829271378	5.33991968772839e-05	0.000276150678482418
"Nek3"	53.9130574212758	71.6954593583374	156.100395209553	118.49471786197	100.050907462784	1.12521169071944	0.322375555481538	3.49037534511166	0.000482342575875673	0.00198218654119101
"Neto1"	137.325712299476	142.459808854878	68.6841738922034	30.1257757276195	94.6488676935443	-1.50461675056799	0.368850233948346	-4.07920779786924	4.51894306398057e-05	0.000237692786062815
"Neto2"	1200.32844824727	1155.50733848957	226.865907704551	233.976858151178	704.169638148142	-2.35359025329997	0.136956690099285	-17.1849235812706	3.44400532466619e-66	9.56969864155805e-64
"Neurl1b"	166.825309756401	182.497532912132	58.2774808782332	67.2808991250168	118.720305667946	-1.47600054479362	0.289084659151997	-5.10577264502146	3.29445601683021e-07	2.58985826916103e-06
"Neurl3"	65.1025599049369	48.4177128134227	236.231931417124	255.064901160512	151.204276323999	2.1176270286328	0.271910292065141	7.78796202434838	6.80986412294047e-15	1.50452181517381e-13
"Nf2"	3413.81548501513	3281.23115297118	1039.62863209562	843.521720373345	2144.54924761382	-1.83037406529499	0.106085244052469	-17.2538045384492	1.04767684461629e-66	3.08936382201241e-64
"Ngf"	374.339719453387	397.583910987144	168.588426826317	177.742076792955	279.563533514951	-1.1564060236937	0.190636813805063	-6.06601631978695	1.31121812691446e-09	1.57618891146315e-08
"Nid2"	122.067299821757	111.733183415591	1984.55635776412	1902.9448334613	1030.32541861569	4.05718785160227	0.141160080583651	28.7417507472871	1.14847478874045e-181	2.07428902781385e-178
"Nmnat2"	301.099339560333	301.679595222095	124.880316167643	134.561798250034	215.555262300026	-1.21591613020045	0.214395830381544	-5.67136090303892	1.41667599634243e-08	1.42286542168387e-07
"Nnmt"	972.469488579994	1037.2563860414	293.46874299396	359.500923682926	665.67388532457	-1.62139380831536	0.143342826627948	-11.3113006521335	1.15366536685364e-29	7.64647288333407e-28
"Nog"	4.06890999405855	0	47.870787864263	48.2012411641912	25.0352347556282	4.61131631774068	0.920172171049431	5.01136250673785	5.40459926061878e-07	4.10142094100214e-06
"Nos1ap"	19.3273224717781	29.7955155774909	69.7248431936004	71.2976692220328	47.5363376162255	1.51672732805675	0.455445754961696	3.33020411658971	0.000867823416492556	0.00332516057939564
"Nov"	1187.10449076658	1161.09399766035	4244.89008039845	4474.68188807575	2766.94261422528	1.89290395498987	0.0860161391006761	22.0063812998436	2.50181834463272e-107	1.80743866307991e-104
"Nox4"	134.274029803932	136.873149684099	0	0	67.7867948720077	-9.49390598886202	1.48254069775835	-6.40380800555229	1.5154866714994e-10	2.09945032756422e-09
"Nphp4"	0	0	33.3014176447047	27.1131981548575	15.1036539498905	7.39832885520156	1.61314636172767	4.58627253591421	4.51229507502642e-06	2.9028562573044e-05
"Npr1"	416.046046892487	410.619449052296	169.629096127714	157.658226307875	288.488204595093	-1.33698903053597	0.188888158514687	-7.07820458968588	1.46034026414363e-12	2.55144576500741e-11
"Npr2"	76.2920623885979	62.3843607403715	145.693702195583	141.591145919812	106.490317811091	1.05262715088589	0.299445812009443	3.51525086900428	0.000439338754586681	0.00182939644525157
"Npr3"	27.4651424598952	8.37998875616931	181.076458443082	166.695959026161	95.9043871713268	3.29605704726461	0.409510864197983	8.04876582143885	8.36330963705612e-16	2.02414507446941e-14
"Nr1h4"	66.1197874034515	48.4177128134227	178.995119840288	213.893007666098	126.856406930815	1.78218784610451	0.293592839342619	6.07027014042643	1.27695266466969e-09	1.53883978747392e-08
"Nr3c2"	28.4823699584099	38.1755043336602	80.1315362075706	79.3312094160646	56.5301549789263	1.25531022951725	0.409857346900089	3.06279791984125	0.00219278082966372	0.00750793606820168
"Nrcam"	55.9475124183051	63.3154706021681	15.6100395209553	11.0461177667938	36.4797850770556	-2.16420950852695	0.536471250231054	-4.03415748298691	5.47985585812419e-05	0.000282679176344293
"Nrg2"	22.379004967322	20.484416959525	59.3181501796302	60.251551455239	40.608280890429	1.48109450814976	0.480264530990103	3.08391399443213	0.00204296646120175	0.00706868352440233
"Nrk"	178.014812240062	146.184248302065	0	1.00419252425398	81.3008132665951	-8.30860583624015	1.47111421807645	-5.64783191824767	1.62483919042312e-08	1.61466997678292e-07
"Nrp2"	4013.97970913876	4131.33445679147	1831.57797045876	1542.43971725412	2879.83296341078	-1.27184601232186	0.0957755699115007	-13.2794408166621	3.0466073026528e-40	3.21316999387083e-38
